chapter_id,date,sentence
ch1,"October 6th, 1783","“Of course we’ll return,” she says."
ch1,"October 6th, 1783","We haven’t had a word from him in months, but we know he was right in the thick of it all."
ch9,"June 1st, 1784",One of the men slipped and fell right into the water and I heard him shout out something that I suspect might have been a swear word.
ch1,"October 6th, 1783",And she’s not.
ch1,"October 6th, 1783","She couldn’t bear to lose Angus as well, I’m sure, and neither could I, although when he was home he used to tease me to death and was always at me for being so clumsy."
ch8,"May 2nd, 1784","We say “
Bon jour”
 to them every morning."
ch9,"June 1st, 1784","Everyone grabbed up tarpaulins, blankets, anything they could reach, and began beating at the flames."
ch10,"July 2nd, 1784","“I suppose we can.”
It’s been so long since I’ve seen them like this with each other."
ch7,"April 6th, 1784",We served the supper.
ch13,"October 3rd, 1784","Duncan’s shanty is much like Angus’s, but he has put in one small window."
ch7,"April 6th, 1784",We worked for the whole day and finished the quilt off by late afternoon.
ch10,"July 2nd, 1784",Angus has given me the cage he brought Mittens in to carry her in.
ch13,"October 3rd, 1784",Father says it’s the acid in the urine that does it.
ch8,"May 2nd, 1784","It is large, but at night the five of us are quite squashed up together."
ch2,"November 1st, 1783","“Be quick with you now,” she ordered Angus and Duncan, “before the guards see you."
ch8,"May 2nd, 1784","Dear Canada: With Nothing But Our Courage
May 1784
We are to be out of here by May 10th."
ch3,"December 1st, 1783",How I wish things could be as they were.
ch1,"October 6th, 1783",We leave today.
ch2,"November 1st, 1783","For some reason I could not speak of it to anyone, not even Hannah."
ch5,"February 1st, 1784",Do you want to see me tarred and feathered and ridden out of town on a rail — possibly even hanged?
ch1,"October 6th, 1783",How to describe it?
ch1,"October 6th, 1783",To think that they are going to be sold to a stranger!
ch2,"November 1st, 1783","When you arrive at the place chosen for you, I’ll join you there.”
Mother’s face darkened."
ch1,"October 6th, 1783","Thank Providence Father had a whole big bottle of ink at home that he had not yet got around to taking to the school, so I will be well supplied with that for quite some time."
ch3,"December 1st, 1783","“Give Janet this,” she said, and ran back into her room before I could answer her."
ch3,"December 1st, 1783",I do not feel any better at all.
ch3,"December 1st, 1783",Scots go to church on Christmas Day and have our festivities on New Year’s Eve when we celebrate Hogmanay; but we’ll be celebrating Christmas as well this year because Mrs. Livingstone is going to invite us to her house for a grand Christmas dinner.
ch2,"November 1st, 1783",I don’t think we’ll be going back home.
ch1,"October 6th, 1783",Father says that for now we are heading for a place called Chimney Point.
ch4,"January 1st, 1784",The first-foot did come!
ch1,"October 6th, 1783",Mother must have been just as surprised because she leapt to her feet as well.
ch2,"November 1st, 1783","I feel sorry for Obediah and Lisa, having to work for such an unpleasant family."
ch1,"October 6th, 1783","Mother is beginning to talk more, but now she is worrying about Angus."
ch7,"April 6th, 1784",He could fight no longer and their neighbours were set to hang him for a traitor if he stayed.
ch13,"October 3rd, 1784",“It was not rude at all.
ch10,"July 2nd, 1784","He ran up to Jamie and pressed himself against Jamie’s legs, then turned to face the bushes again and growled."
ch13,"October 3rd, 1784",Jamie was determined to catch a fish so Duncan fixed up a pole and line for him and he and Laddie spent the next hour at the stream.
ch7,"April 6th, 1784","Hannah and I danced together until her mother made her stop, then we just sat and watched the others."
ch2,"November 1st, 1783",Mr. Murchison sat with Mother for a while and prayed with us.
ch10,"July 2nd, 1784","I knew we had strayed too far from home, but the day was so fine and I was in an exploring mood."
ch12,"September 6th, 1784",I am looking forward to an egg.
ch6,"March 3rd, 1784","That brings its own worries, however."
ch1,"October 6th, 1783",“Use that pass and be out of here by morning!” he cried.
ch3,"December 1st, 1783",Perhaps too good.
ch10,"July 2nd, 1784",Tomorrow he will start on the chimney.
ch1,"October 6th, 1783","The Indians are camped out of sight, but near us."
ch1,"October 6th, 1783",It’s on a big lake north of here called Lake Champlain.
ch3,"December 1st, 1783",That is a good enough present for now.
ch1,"October 6th, 1783",He and Mother even had words.
ch3,"December 1st, 1783","I don’t want to, either."
ch1,"October 6th, 1783","Her father has sold their wagon and oxen too, and most of their possessions."
ch10,"July 2nd, 1784","It will be years before the trees will be big enough to bear fruit, but I can wait."
ch1,"October 6th, 1783",The cool sand felt glorious between my toes.
ch1,"October 6th, 1783",He must have been starving.
ch8,"May 2nd, 1784",My boots will surely not last another month.
ch4,"January 1st, 1784","Father scoffs at her, but she will not be convinced otherwise."
ch10,"July 2nd, 1784","She looked around, then back at him."
ch12,"September 6th, 1784",What fun to wear Indian moccasins!
ch1,"October 6th, 1783",They have had trouble with the rebel patrols and hope that if they are journeying with us things might go a little easier for them.
ch1,"October 6th, 1783","We are four families in the boat and we are very squished, sitting three or four to a seat."
ch3,"December 1st, 1783","“So soft,” she said."
ch10,"July 2nd, 1784",It took them quite a while.
ch2,"November 1st, 1783",That’s what makes the bread rise.
ch1,"October 6th, 1783","I tuck it carefully into a corner of the wagon each morning, well protected by my bundle of clothes."
ch1,"October 6th, 1783","Father admits that much of what the rebels claimed was just — the British 
were
 interfering too much in our affairs, and levying unreasonable taxes upon us."
ch13,"October 3rd, 1784",He propped up a net with sticks and when they landed it fell on them.
ch8,"May 2nd, 1784",Grannie’s little lilac bush has bloomed!
ch5,"February 1st, 1784",I have never seen him so angry.
ch1,"October 6th, 1783",“I just can’t.
ch13,"October 3rd, 1784",That was when I made a big mistake.
ch10,"July 2nd, 1784","Before anyone realized what he was doing, he had hoisted an axe and aimed a mighty blow at one of the logs."
ch6,"March 3rd, 1784",Up until now I’ve only been allowed to thread needles.
ch10,"July 2nd, 1784","“And so little time before winter sets in.”
Father’s face cleared and he smiled a huge smile."
ch13,"October 3rd, 1784",They catch them in snares.
ch2,"November 1st, 1783",Baby Margaret is grizzling again.
ch3,"December 1st, 1783","And just now, as I was about to climb the ladder up to my bed here in the loft, Grannie stopped me."
ch1,"October 6th, 1783","But I have to now, don’t I?"
ch1,"October 6th, 1783",Mother is furious and sad and desperate all at the same time.
ch5,"February 1st, 1784","Twice as big as me he is, and he cried like a baby."
ch13,"October 3rd, 1784",So he should be.
ch12,"September 6th, 1784",Mother was very disapproving because a jug of whiskey appeared when they were finished and was being passed around quite liberally.
ch3,"December 1st, 1783","Next to Laddie, of course, who is snoring by the hearth as I write this."
ch12,"September 6th, 1784",And he brought chickens!
ch6,"March 3rd, 1784","I am practising like mad so that I will be allowed to help, and rubbing my hands with goose grease every night so they won’t be too rough and scratchy."
ch8,"May 2nd, 1784",One of them shot a brace of squirrels and the stew they are making smells wonderful.
ch2,"November 1st, 1783",My tears are blotting the paper and making a terrible mess.
ch1,"October 6th, 1783","We talked about what had happened during the day, what I had learned at school, our farm — anything and everything that came to mind."
ch3,"December 1st, 1783","I thought they would be a terrible nuisance, but the teacher, Mr. Mitchell, is very good at keeping order."
ch4,"January 1st, 1784","No one has said so, but I can see it in their faces."
ch1,"October 6th, 1783",Of course the first thing it did was to shake all over me.
ch5,"February 1st, 1784",Even Grannie’s remedies do not seem to help it.
ch12,"September 6th, 1784",And I probably would have.
ch3,"December 1st, 1783","She says that all boys are dolts and she wouldn’t want to have anything to do with any of them, much less Alex Calder."
ch9,"June 1st, 1784","We are tired, of course, but I think it is more than that."
ch3,"December 1st, 1783","Several of the others are around my age, only a few are older — all boys."
ch1,"October 6th, 1783",We have to save all our breath for the climbing.
ch13,"October 3rd, 1784","“Only Angus knows,” he said."
ch9,"June 1st, 1784","The Rosses, as usual, are close beside us."
ch12,"September 6th, 1784","They have huge canoes that hold around ten men, and they use a flaming torch called a jack light at the bow to attract the fish."
ch2,"November 1st, 1783","I would have thought he would have looked as excited as Angus was at the telling — proud even, of his mother — but no such thing."
ch1,"October 6th, 1783","I suppose it is a sad song, about a young cabin boy who is betrayed by his captain and left to drown, but we used to sing out the chorus as loudly as we could with all the will in the world, Father’s voice bellowing out over all of ours, and we never once thought about what the words were saying."
ch8,"May 2nd, 1784","A sorry, grimy place it is."
ch1,"October 6th, 1783",I miss the safety of our snug little house.
ch2,"November 1st, 1783","Even though he’s only five years older than I he seems so much older and so different now, I’m almost afraid of him."
