chapter_id,date,sentence
01,February 9,Then I started coughing and coughing.
01,June 18,"On the way home William and I started to talk about the Ausonia , about how much was going on in the water under the ship and we never thought about it."
01,August 30,I have good bones.
01,March 3,Mrs. Muller did it.
01,October 16,Maybe I won’t come back.
01,July 2,"“Places all, hit the lumber with your leather.” “Bow to your corner.” “Grand chain.” “Circle stags and Do-si-do.” I noticed that sometimes he would say “Promenade your partner home,” then the next time he would say, “Take your gal to you know where.” Or put somebody’s name into it."
01,May 11,Now it is time for our last meal on board.
01,May 19,"It has grass on the roof, like in the story of the silly woman who tried to put her cow up on her roof."
01,February 16,If you sniff something through your right nostril it usually smells better than if you sniff it through your left nostril.
01,June 19,Dad and I met the twins at the end and they told us all about Jack and the Beanstalk.
01,May 19,But then Auntie Millie and Baby Jack came out to greet us and there was more crying and more hugging and then more tea.
01,February 11,It is like making snowflakes.
01,April 4,The first one of spring.
01,July 2,She wrung it out and it turned out to be a grey sock.
01,January 12,Then she said for someone to go get Doc Johnstone and Florence did but Doc Johnstone was at a tonsils clinic in Stanton.
01,August 30,The rest of today was wash day.
01,January 7,It is the Rawleigh man.
01,July 2,William says I’m a wet silly.
01,September 7,I get to sit with Elizabeth.
01,January 23,Now I’m home.
01,October 16,I like bath night too much.
01,January 13,One runs around mewing and the other runs around barking.
01,November 7,But I had an accident with one.
01,June 16,Mother got less grumpy when she looked at the programme.
01,October 2,She piles those doughnuts into big baskets lined with napkins and Elizabeth and I take them out to the fields.
01,December 17,I forgot my A poem after the first line.
01,May,The farm is called the Fretwell Farm.
01,March 25,Then she would know that Nyla cheated but she wouldn’t know who told her.
01,March 25,Miss Hutchinson is not a nice teacher.
01,March 7,You stick them into the cheese.
01,June 14,Elizabeth says it is the best thing of the summer and I must come.
01,October 15,The VERY WORST THING is that we have to give Dot back to Mr. Burgess.
01,May 11,"Far away on both sides are mountains, woods, villages, puffs of smoke."
01,November 15,Then he went into the kitchen and asked Mother if he could borrow me for an hour for a scientific expedition.
01,March 21,But she didn’t notice.
01,November 1,They were supposed to fall down the hole.
01,March 17,"It was a poem and it was like a famous poem that is in our reader, “I must go down to the sea again,” except it was, “I must go down to the farm again.” She acted all surprised and humble."
01,November 20,He said that it was jazz and that jazz is wicked music.
01,October 4,"The farm family was so sorry for him that they let him sleep in their spare bedroom, rather than in the granary on a cot with the rest of the crew."
01,May 19,That’s where they store wheat and that.
01,December 4,Now Gladys is mad keen to serve his breakfast because she wants to be there in case he does something magic.
01,May 20,(But not on the roof.)
01,September 22,Then she brushed us off.
01,May 19,That’s like dirt bricks.
01,January 7,"Also, my eyes watered and then the eyelashes froze together."
01,September 3,"Then all the voices said that they weren’t surprised, that Lorayne was fast and a flirt and a flapper and no better than she looked."
01,July 22,Mrs. Muller says that if it doesn’t jell you just call it sauce but there is no Junior Sauce prize.
01,March 25,Then we had a fight and I called Elizabeth a goody-goody and a teacher’s pet and she called me a coward and said if I don’t go on Monday she’s going to go alone.
01,September 2,(Wouldn’t be able to manage legs.)
01,January 12,Doc Johnstone was supposed to be back after dinner.
01,October 25,Kids should write those books.
01,July 22,My favourite part was when the jelly starts to drip.
01,August 17,I’m not going to try to be resourceful anymore.
01,December 25,"Christmas dinner was lovely, with roast duck and a Christmas pudding that Mr. Gilmour lit on fire."
01,May 2,But I can’t help it.
01,October 29,The secret is that Elizabeth overheard Hans and Ralph planning to scare us on Hallowe’en.
01,July 25,Something to Remember Today it was very hot and Elizabeth was busy and the twins were speaking their secret language and I told Mother that I was bored.
01,March 25,Miss H. used it.)
01,May 22,No I’m not.
01,May 19,Then we all got on the wagon and we went along this dirt road full of ruts and the wagon went up and down and tippy and the two horses went plod plod.
01,November 17,I liked the part where the greedy brother forgets the magic words Open Sesame and starts saying things like Open Barley.
01,June 12,Ethel thinks either to hospital with a wasting disease or to prison for some dreadful crime.
01,November 20,William and I were next and Mr. Muller found us a lady in Toronto singing.
01,June 15,It would be murderous blood money.
01,July 5,Not hot hot hot like here.
01,June 21,He is sleeping in a drawer at the end of my bed.
01,May 18,It is lovely.
01,January 23,"I used my four favourite names – Raymond, Edward, Stanley and Derek."
01,December 6,"Ralph said it was keen and then he started singing, “Yippee-i-o, Ho ho ho,” and everybody joined in."
01,July 2,Then all the men started saying would she come and build them a henhouse and things like that but Mother just pinned on her ribbon and smiled.
01,August 7,And he looked so miserable and white and blinky that I forgot my vow of silence and asked him what was what.
01,May 21,He owes money in every shop in town.
01,June 17,There were some small children riding hobby horses.
01,November 25,A Second Opinion Mr. Ambrose says this isn’t really an encyclopedia question but in his opinion Miss Hutchinson is right.
01,July 2,I entered the running race for girls and two races that I had never heard of before.
01,October 21,"When they left Dad said, “Take care of the little ones.” I’m trying."
01,May 11,I’ve seen some fishing boats but I haven’t seen any Canadians yet.
01,May 8,They are very clever about making a fire without matches.
01,September 7,She is a good artist.
01,January 23,We don’t.
01,December 17,(Talented artist = me.
01,June 3,Why are boys so mean?
01,September 2,Four days!!!
01,July 18,What did we have with us?
01,"January 3, 1927",Today after school Miss Hutchinson asked me if I would like the job of student janitor.
01,July 2,Then there was a baseball game.
01,March 20,You deserve to crawl on your belly like a worm.
01,September 7,We got our new scribblers.
01,October 21,Then Harry told a story about the bogeyman and the bogeywife and the bogeyhouse and the bogeybaby who went around in a bogeypram.
01,March 28,What we did was sneaky.
01,November 20,The radio is a Westinghouse two-tube.
01,May 2,"Goodbye, Auntie Lou."
01,June 14,A poster in the window had this strange word on it: Chautauqua.
01,December 22,"Instead I’m going to make William a three-cornered bookmark, using an envelope."
01,August 30,"Only saints I guess, like Florence Nightingale."
01,March 12,Later another box with stars came up for auction.
01,August 18,When we take her to school we keep her in the school barn and we take her dinner with us.
01,November 5,"If we were home, today would be Guy Fawkes Day."
01,August 17,Turns out that the jam attracted wasps and they were stinging William and now he has wasp stings as well as a swollen toe.
01,March 3,But it wasn’t.
01,"January 3, 1927",The new year’s good news is that I have a job!
01,February 14,We had games and cookies at school and almost no lessons.
01,October 26,She said that all she could think of was that the monster was going to gore her to death with his horns.
01,May 13,It has a lovely coloured cover with a picture of a farmer holding an armful of grain in one hand and a fat baby in the other.
