chapter_id,date,sentence,neutral,positive,negative
ch12,Avril 1667,Tante Barbe and I will keep the black kitten.,0,0,0
ch8,Decembre 1666,"There will be extra washing tomorrow, meaning more work, but how it made Kateri laugh!",0,0,0
ch4,Août 1666,"“You may flutter your eyelashes all you wish, mademoiselles, but I have no need for a wife,” he said to them today.",0,0,0
ch2,Juin 1666,I gazed up at the sky as well.,0,0,0
ch8,Decembre 1666,"It is Christmas morning, just after mass.",0,0,0
ch6,Octobre 1666,There is a rumble of low talk and laughter from downstairs.,0,0,0
ch4,Août 1666,"It surrounds us like a wet, grey blanket.",0,0,0
ch5,Septembre 1666,There were many men here at what is called the Lower Town.,0,0,0
ch2,Juin 1666,The cabin in which Catherine and I reside is ahead of the captain’s.,0,0,0
ch9,Janvier 1667,Tante Barbe came later that afternoon to see why I had not returned.,0,0,0
ch4,Août 1666,"Monsieur Aubry is friendlier now, even to 
les filles à marier
.",0,0,0
ch5,Septembre 1666,"I write this at yet another setting, one that could not be more different from the ship or the inn.",0,0,0
ch12,Avril 1667,“You asked her!,0,0,0
ch12,Avril 1667,Now I believe it is not quite so amusing as I once thought.,0,0,0
ch2,Juin 1666,"I am not certain that Papa was referring to sailing vessels, but I have decided that he would approve.",0,0,0
ch10,Février 1667,"He had the 
bottes sauvages
 he had promised Tante Barbe.",0,0,0
ch12,Avril 1667,"“The night is pleasant, is it not?” he asked me.",0,0,0
ch3,Juillet 1666,“You should take it below so that the rain does not mark its cover.” Clouds now covered the sky and it was beginning to sprinkle.,0,0,0
ch4,Août 1666,"Rather, he spoke while Kateri and I listened.",0,0,0
ch12,Avril 1667,The weather grows colder and it is snowing heavily once more.,0,0,0
ch2,Juin 1666,What a stir that caused.,0,0,0
ch5,Septembre 1666,I cannot help but do the same thing.,0,0,0
ch2,Juin 1666,The mirror showed me a thin girl with a serious expression.,0,0,0
ch6,Octobre 1666,She and your niece will enjoy each other’s company.,0,0,0
ch6,Octobre 1666,"I immediately offered to share my chamber with Kateri, and she was quite happy to accept the company.",0,0,0
ch3,Juillet 1666,She turned on her side and I think she slept.,0,0,0
ch3,Juillet 1666,"I did not ever want to write again and would have thrown this diary into the ocean, but if I do not set these words down on paper, then who will remember my sister?",0,0,0
ch3,Juillet 1666,I could not watch.,0,0,0
ch6,Octobre 1666,"Not from our village, but from one nearby.",0,0,0
ch4,Août 1666,She is a good woman.,0,0,0
ch5,Septembre 1666,"There he will become an 
engagé
, signing a contract and working for a tradesman or a farmer.",0,0,0
ch4,Août 1666,"They sometimes drift down from the north, even at this time of year.",0,0,0
ch5,Septembre 1666,"Sometimes silence, especially the sort of silence that can comfortably grow between friends, is precious.",0,0,0
ch3,Juillet 1666,The storm has passed and the captain ordered the hatches opened.,0,0,0
ch9,Janvier 1667,They wandered the streets singing and calling out.,0,0,0
ch9,Janvier 1667,I made plans to return home.,0,0,0
ch4,Août 1666,I think it will storm.,0,0,0
ch2,Juin 1666,There was fresh bread.,0,0,0
ch13,Mai 1667,"She said the warriors suspected who I was, since Jean had described me to them many times.",0,0,0
ch6,Octobre 1666,"“Mademoiselle,” Monsieur Aubry said quietly as one of the men called out for him to join them.",0,0,0
ch8,Decembre 1666,He is a proud man and the idea of charity in any form displeases him.,0,0,0
ch4,Août 1666,"I could sell them, I suppose, but it hurts to think of that.",0,0,0
ch6,Octobre 1666,Then I protested that I was too young.,0,0,0
ch6,Octobre 1666,"It also leaves me, I suppose.",0,0,0
ch6,Octobre 1666,How could the man see the habitants in such a light?,0,0,0
ch5,Septembre 1666,I could not help myself.,0,0,0
ch5,Septembre 1666,They cross themselves endlessly.,0,0,0
ch2,Juin 1666,"I have not met an Indian before, and so I must certainly introduce myself to her.",0,0,0
ch6,Octobre 1666,I could not find her to give her a bowl of milk when Bernadette finished milking.,0,0,0
ch2,Juin 1666,"She is charmingly called 
Le Chat Blanc
.",0,0,0
ch12,Avril 1667,"Straw might be spread to soak it up, but Tante Barbe said it would just be worse.",0,0,0
ch5,Septembre 1666,I have no one to ask for advice.,0,0,0
ch7,Novembre 1666,"Both cows had the cowpox on their udders, so I was very gentle.",0,0,0
ch9,Janvier 1667,It cannot be.,0,0,0
ch6,Octobre 1666,"Like all good Catholics, we abstain from meat on the days we must, and do not serve it to our clients.",0,0,0
ch5,Septembre 1666,"“Furs, mademoiselle.",0,0,0
ch5,Septembre 1666,"“Come, Hélène,” Madame Laurent pleaded.",0,0,0
ch1,Mai 1666,"Maman, Papa, and now my home will be gone.",0,0,0
ch2,Juin 1666,“Oh my fine Minette!,0,0,0
ch12,Avril 1667,He put up his hand and stopped me.,0,0,0
ch7,Novembre 1666,Felt over your stockings will keep them from wearing.” The cows awaited us.,0,0,0
ch13,Mai 1667,Today I believe that the door to a new world has opened for me.,0,0,0
ch4,Août 1666,The Lecôtés?,0,0,0
ch8,Decembre 1666,Tante Barbe sent Kateri and me to the hospital today with fresh bread and a pot of soup.,0,0,0
ch5,Septembre 1666,Kateri stood near the water’s edge with her father.,0,0,0
ch2,Juin 1666,"They will grow to be fat sheep, their wool will be woven into shawls and blankets, and I will never see any of it, for I will be far away when that happens.",0,0,0
ch10,Février 1667,Minette has ceased her wandering.,0,0,0
ch10,Février 1667,Séraphin ladled off the scum.,0,0,0
ch7,Novembre 1666,What Tante Barbe had to say about the surgeon’s lack of skill was shocking.,0,0,0
ch2,Juin 1666,I had a grand idea.,0,0,0
ch10,Février 1667,Then we put it into barrels so that it could ferment for three days.,0,0,0
ch7,Novembre 1666,Then she put in more unbaked loaves.,0,0,0
ch9,Janvier 1667,I tossed my cloak to the floor and knelt beside him.,0,0,0
ch2,Juin 1666,"“Why not indeed, Hélène?",0,0,0
ch6,Octobre 1666,I had not the least idea what she meant.,0,0,0
ch4,Août 1666,I have heard of them.,0,0,0
ch6,Octobre 1666,“A few blisters is a small price to pay.,0,0,0
ch2,Juin 1666,"Besides, I fear that if I do not record the day’s events, I may forget them by morning.",0,0,0
ch4,Août 1666,It is difficult to chew food.,0,0,0
ch7,Novembre 1666,I am all that is left.,0,0,0
ch5,Septembre 1666,A terrible thing has happened.,0,0,0
ch6,Octobre 1666,It was extremely cold last night and today the wind is blowing hard.,0,0,0
ch5,Septembre 1666,I must ask Kateri if the advice was hers or his.,0,0,0
ch13,Mai 1667,Séraphin would be a wonderful provider for some lucky girl.,0,0,0
ch5,Septembre 1666,He stopped speaking for a moment and glanced at me.,0,0,0
ch6,Octobre 1666,The fact that I began my apprenticeship carrying a load of dirty linen from the rooms upstairs did not dull that excitement a bit.,0,0,0
ch11,Mars 1667,"The smell of dried herbs, savory, fennel, basil, sage, thyme, meets my nose every time I go in.",0,0,0
ch8,Decembre 1666,She was pleased when we both said yes.,0,0,0
ch8,Decembre 1666,I wondered.,0,0,0
ch8,Decembre 1666,"I only know that Monsieur Aubry loved his wife, and he loves his daughter.",0,0,0
ch13,Mai 1667,We began to walk towards it when a voice called out behind us.,0,0,0
ch5,Septembre 1666,I did not dress in my best so that I would be appealing to a single man.,0,0,0
ch1,Mai 1666,"I am not so certain the cow is splendid, though.",0,0,0
ch5,Septembre 1666,"The mew meant 
merci
, I told Monsieur Aubry.",0,0,0
ch8,Decembre 1666,In six weeks or so she will have kittens.” I nodded silently.,0,0,0
ch5,Septembre 1666,At this he smiled and laughed most unpleasantly.,0,0,0
ch8,Decembre 1666,"He lit a fire with a striker and flint, blowing carefully on the little spark that caught in the charcloth.",0,0,0
ch6,Octobre 1666,She seemed very happy at that.,0,0,0
ch5,Septembre 1666,"I did not feel one bit different as I dressed this morning, putting on a clean 
chemise
 and my Sunday gown of deep green wool.",0,0,0
ch10,Février 1667,What a life they are living.,0,0,0
ch6,Octobre 1666,I had just raised my hand to knock again when a young woman opened the door.,0,0,0
ch10,Février 1667,We have so much!,0,0,0
ch5,Septembre 1666,The men in them laughed and called out in their own tongue.,0,0,0
ch10,Février 1667,Then the mixture boiled again.,0,0,0
ch6,Octobre 1666,"You will decide this for yourself, Hélène, when the time is right.” I can wait, I thought to myself.",0,0,0
ch4,Août 1666,"Water patters everywhere, dropping from the lines and sails.",0,0,0
ch2,Juin 1666,"Monsieur Deschamps looked very important in his full breeches and coat, his moustache and chin tuft neatly combed.",0,0,0
ch9,Janvier 1667,"So many days have passed since I last opened this diary, that at first I wondered if I would even remember how to write.",0,0,0
ch4,Août 1666,Madame Moitié is an acquaintance of mine.,0,0,0
ch6,Octobre 1666,"They shouted that he must speak louder, that they could not hear him.",0,0,0
ch5,Septembre 1666,"They wear the rings on the third finger of their left hand, as they should, for the vein in that finger leads directly to the heart.",0,0,0
ch2,Juin 1666,"See, there is more.",0,0,0
ch3,Juillet 1666,All were feeling stronger.,0,0,0
ch6,Octobre 1666,"They ate the meat from the heads, they ate the tongues, and then they cracked open the skulls, scooped out the brains and ate those as well.",0,0,0
ch1,Mai 1666,"He lives with his family in Montréal, across the ocean in New France, and his father is an old acquaintance of Papa’s.",0,0,0
ch5,Septembre 1666,These were the same Jesuit rings I had seen before.,0,0,0
ch2,Juin 1666,"Other people came onto the ship during the day, all bound for New France.",0,0,0
ch8,Decembre 1666,"“As for the kittens and other things, I suspected as much, but I had to be certain,” Tante Barbe said.",0,0,0
ch11,Mars 1667,"“We will pray for him,” said Tante Barbe as she crossed herself.",0,0,0
ch10,Février 1667,"It takes a year, they say, to clear just one 
arpent
 of land, and that only if the man works diligently.",0,0,0
ch6,Octobre 1666,"“They are Mohawks,” she told me happily.",0,0,0
ch13,Mai 1667,He is one of my companions from the village who has come here to trade.” Behind Jean were other warriors.,0,0,0
ch6,Octobre 1666,"I am not one for curls and frizzing, so my hair was swept up in a tidy 
chignon
.",0,0,0
ch13,Mai 1667,"To my relief, Jean no longer seemed so cross, although he should have been, I suppose.",0,0,0
ch2,Juin 1666,She is the patron saint of cannoniers.,0,0,0
ch2,Juin 1666,“Would you not like to be the wife of a Montréal merchant?” I could not help myself.,0,0,0
ch10,Février 1667,“At worst it could keep you from falling into the hands of Indians.” I agreed to his plan and so did Tante Barbe.,0,0,0
ch7,Novembre 1666,"Today was All Souls Day, and so Tante Barbe and I went to mass.",0,0,0
ch6,Octobre 1666,"“I, you see, am Armand’s wife.” When I then explained that I did not know of Armand’s marriage she seemed confused, but she quickly composed herself.",0,0,0
ch2,Juin 1666,"“I did not kiss Minette farewell, Catherine,” I said aloud.",0,0,0
ch2,Juin 1666,"I do hope you enjoy the sight of water.” I knew this, but to hear it from the mouth of a sailor made it seem too real.",0,0,0
ch10,Février 1667,"Again he added, “Alone.” He would not, said Monsieur Aubry quietly, for he doubted I had given Monsieur Deschamps permission to call me by my first name.",0,0,0
ch13,Mai 1667,Jean and Kateri came as always.,0,0,0
ch6,Octobre 1666,"I can provide you with a bed until you find a position.” “Merci, Monsieur Aubry,” said Séraphin in great relief.",0,0,0
ch2,Juin 1666,I returned to my chamber one last time.,0,0,0
ch5,Septembre 1666,"“By canoe, of course.",0,0,0
ch10,Février 1667,It is the first day of the month.,0,0,0
ch1,Mai 1666,"Still, it is not something that everyone may claim.",0,0,0
ch4,Août 1666,"I have not come to know any of them very well, but they are good girls.",0,0,0
ch7,Novembre 1666,Can it cure a heart that has been torn in two?,0,0,0
ch6,Octobre 1666,"“To be paid is only fair,” she said.",0,0,0
ch12,Avril 1667,"I fear the night will be a sleepless one, for I cannot find Minette or Sottise.",0,0,0
ch4,Août 1666,"It is a deep, rumbling sound, for his voice is low.",0,0,0
ch2,Juin 1666,It stretches all across and has large windows.,0,0,0
ch6,Octobre 1666,"I have a duty to His Majesty, yes, but I also have a duty to myself.” “I suppose you refer to love.",0,0,0
ch2,Juin 1666,"You are coming with us after all.” I dug in my bag, pulled out her collar and buckled it on.",0,0,0
ch8,Decembre 1666,"There was a forge with its bellows, and a workbench.",0,0,0
ch4,Août 1666,We set out buckets and basins and the captain has let us use some of the water to wash out our clothing.,0,0,0
ch5,Septembre 1666,Marie with the freckles was doing the same with the other.,0,0,0
ch9,Janvier 1667,We hurried to the kitchen.,0,0,0
ch6,Octobre 1666,There is nothing savage about either of them.,0,0,0
ch1,Mai 1666,Catherine would not approve of the climbing.,0,0,0
ch13,Mai 1667,"When he spoke again, I could hear laughter in his words.",0,0,0
ch6,Octobre 1666,"“Throw away the tails and feet, Hélène, but not the heads.",0,0,0
ch4,Août 1666,This evening I spoke for a long while with Monsieur Aubry.,0,0,0
ch8,Decembre 1666,"“Bonjour, mademoiselle,” he said to me and he made a little bow.",0,0,0
ch3,Juillet 1666,"Several of them were hot and flushed this morning, and now all burn with fevers.",0,0,0
ch5,Septembre 1666,"“You did well, mademoiselle,” he said slowly.",0,0,0
ch3,Juillet 1666,He is the patron saint of those who suffer from seasickness.,0,0,0
ch8,Decembre 1666,Montréal is not like La Rochelle or even Reignac.,0,0,0
ch6,Octobre 1666,"I cannot believe I did it, but I said to him, “I do regret this, Monsieur Deschamps.",0,0,0
