book_name,chapter_id,entry_id,date,sentence,Positive_score,Positive_pred,Negative_score,Negative_pred,Neutral_score,Neutral_pred,positive,negative,neutral,immigration
SofS,c04,chc04_e1,"July 3, 1847","Da and Michael must have been thinking the same thing, for they never spoke.",0.028792119,0,0.032281183,0,0.96325177,1,,,,
SofS,c06,chc06_e10,"September 21, 1847",She says girls try to peel an apple in one long strip and then throw the peel over their shoulders.,0.013403854,0,0.03212411,0,0.97646946,1,,,,
SofS,c04,chc04_e20,"July 30, 1847",There are cloths and aprons and towels.,0.0062095965,0,0.032092936,0,0.9800484,1,,,,
SofS,c07,chc07_e3,"October 7, 1847","First you thread the wick, which comes in a ball, through the mold and tie it at the bottom.",0.017969878,0,0.03206596,0,0.97094953,1,,,,
SofS,c09,chc09_e11,"December 13, 1847","Mr. Hall must have taken a bad turn, and Mrs. Hall must be waiting for the doctor.",0.01388997,0,0.03196996,0,0.9755721,1,,,,
SofS,c02,chc02_e5,"May 8, 1847","Between the rows there is a narrow aisle for bundles, boxes and chests.",0.022661638,0,0.0318477,0,0.96552706,1,,,,
SofS,c03,chc03_e20,"June 26, 1847","I began to ask why Connor wasn’t watching both of his brothers, but Michael silenced me.",0.019513052,0,0.03168664,0,0.9747688,1,,,,
SofS,c04,chc04_e7,"July 14, 1847","I looked around for someone who might help, but there was no one.",0.030144917,0,0.031639673,0,0.96816003,1,,,,
SofS,c04,chc04_e4,"July 10, 1847","She was very kind when she said it, and for that I am grateful.",0.12633348,0,0.031590477,0,0.94645023,1,,,,
SofS,c04,chc04_e8,"July 15, 1847",My head was spinning as I bent slowly to pick it up.,0.0110718785,0,0.03149032,0,0.9788425,1,,,,
SofS,c09,chc09_e11,"December 13, 1847",Here is what happened.,0.027598485,0,0.03144152,0,0.97209126,1,,,,
SofS,c05,chc05_e4,"August 5, 1847",I could do nothing but stare at my book.,0.0025857794,0,0.031059671,0,0.9866224,1,,,,
SofS,c04,chc04_e18,"July 27, 1847","Mrs. Johnson employs another girl, Claire, who clearly believes herself above me in station.",0.027893571,0,0.031046305,0,0.97357655,1,,,,
SofS,c05,chc05_e7,"August 9, 1847",Da danced on everyone’s birthday.,0.15306872,0,0.030843098,0,0.94932836,1,,,,
SofS,c04,chc04_e1,"July 3, 1847",He reached out and touched Ma’s face.,0.012065949,0,0.03082384,0,0.98009527,1,,,,
SofS,c05,chc05_e5,"August 7, 1847",Sister Marie-France called me back.,0.11110026,0,0.03061829,0,0.9580371,1,,,,
SofS,c05,chc05_e20,"August 26, 1847",He seems as eager as she is and happily obliges her.,0.04596071,0,0.03060826,0,0.9686996,1,,,,
SofS,c05,chc05_e20,"August 26, 1847","The man, the woman and the older girl were Mr. and Mrs. Fenton and their younger daughter Fanny, who is a year older than I.",0.018859878,0,0.030596627,0,0.97530013,1,,,,
SofS,c05,chc05_e19,"August 25, 1847",“Like that medal?” he asked.,0.02513999,0,0.030589465,0,0.97495306,1,,,,
SofS,c04,chc04_e11,"July 18, 1847",He promised to send Michael to me.,0.053902052,0,0.030569924,0,0.9675214,1,,,,
SofS,c04,chc04_e8,"July 15, 1847",He slipped both inside his shirt and straightened.,0.007186272,0,0.030533655,0,0.9814581,1,,,,
SofS,c08,chc08_e6,"November 19, 1847","“They are asleep in each other’s arms,” she said.",0.050773483,0,0.030488795,0,0.9638635,1,,,,
SofS,c04,chc04_e1,"July 3, 1847",Michael bent to him and laid a hand on his forehead.,0.020375902,0,0.03048157,0,0.9737888,1,,,,
SofS,c08,chc08_e4,"November 14, 1847",She had tugged too hard and the golden fob separated from the chain.,0.0074751135,0,0.03032855,0,0.98098665,1,,,,
SofS,c05,chc05_e19,"August 25, 1847","“I’ve a mind to call for a constable,” I said.",0.06896807,0,0.03031188,0,0.960197,1,,,,
SofS,c09,chc09_e5,"December 6, 1847",Mrs. Lyons left today.,0.076990716,0,0.030297736,0,0.9575218,1,,,,
SofS,c06,chc06_e3,"September 3, 1847","Mrs. Hall gave me some yarn and some needles and asked me to show her some stitches, but I forgot how to cast on!",0.034631677,0,0.030123893,0,0.9688146,1,,,,
SofS,c06,chc06_e7,"September 13, 1847","The result is very pleasing, especially when it is served with hot milk.",0.01029499,0,0.030080596,0,0.9787244,1,,,,
SofS,c04,chc04_e6,"July 13, 1847",“What about Uncle Liam?” I asked.,0.0652239,0,0.030033942,0,0.9672057,1,,,,
SofS,c04,chc04_e4,"July 10, 1847",Michael is alive.,0.06040279,0,0.029998137,0,0.9662288,1,,,,
SofS,c06,chc06_e5,"September 6, 1847",I took Lucy with me.,0.08847905,0,0.02981507,0,0.96723145,1,,,,
SofS,c06,chc06_e4,"September 4, 1847","While they sat and talked, I amused Lucy and Catherine.",0.09428362,0,0.02981365,0,0.95680916,1,,,,
SofS,c07,chc07_e13,"October 23, 1847",The other day I heard her singing softly.,0.04137372,0,0.029802801,0,0.96768403,1,,,,
SofS,c05,chc05_e14,"August 19, 1847",I also busy myself with laundry and scrubbing.,0.0072471173,0,0.02954758,0,0.98192686,1,,,,
SofS,c04,chc04_e14,"July 21, 1847",Sister Marie-France sent for me late today.,0.11956868,0,0.029546281,0,0.95363647,1,0,0,1,0
SofS,c08,chc08_e5,"November 16, 1847",Sometimes we tell stories.,0.073297925,0,0.029453512,0,0.9595048,1,,,,
SofS,c09,chc09_e2,"December 2, 1847",It was a brand new little book filled with blank pages.,0.036060836,0,0.029405031,0,0.967946,1,,,,
SofS,c06,chc06_e15,"September 27, 1847",But Mrs. Fenton remained unmoved.,0.01322973,0,0.029360494,0,0.9783046,1,,,,
SofS,c06,chc06_e9,"September 18, 1847",Now she makes little comments and corrections.,0.009885202,0,0.029306918,0,0.9802428,1,,,,
SofS,c04,chc04_e21,"July 31, 1847","“I will thank you to keep your heathen fairy stories to yourself,” she said.",0.12618351,0,0.029188165,0,0.94664145,1,,,,
SofS,c06,chc06_e7,"September 13, 1847",Then you have to drain them and dry them before the fire until the skin starts to split.,0.009677416,0,0.028967705,0,0.97811687,1,,,,
SofS,c08,chc08_e4,"November 14, 1847","To give her greater pleasure, I acted out the parts.",0.035867296,0,0.028934631,0,0.96935254,1,,,,
SofS,c05,chc05_e4,"August 5, 1847",I raised my hand and slapped her back.,0.005372413,0,0.028913131,0,0.98612344,1,,,,
SofS,c02,chc02_e6,"May 9, 1847",Her da grabbed hold of it and jerked it down.,0.0051866705,0,0.028874723,0,0.98553956,1,0,1,0,0
SofS,c05,chc05_e20,"August 26, 1847",In the front sat a man and a woman I did not recognize.,0.023932176,0,0.028734054,0,0.9750968,1,,,,
SofS,c06,chc06_e10,"September 21, 1847",Where is Michael?,0.018221905,0,0.028694129,0,0.9788246,1,,,,
SofS,c04,chc04_e3,"July 7, 1847","“You must pick up the linen,” she said sharply.",0.008740959,0,0.028681362,0,0.9805784,1,,,,
SofS,c06,chc06_e15,"September 27, 1847","“You must not take offence,” she told me.",0.030341858,0,0.028609464,0,0.97190374,1,,,,
SofS,c09,chc09_e1,"December 1, 1847","Lucy was the most excited, as she was sure it must be her ma and da.",0.14272001,0,0.028602693,0,0.9479662,1,,,,
SofS,c08,chc08_e7,"November 20, 1847",And Mr. Hall has been very badly injured.,0.006520269,0,0.028582733,0,0.9822411,1,,,,
SofS,c06,chc06_e1,"September 1, 1847","In addition to the cooking, I have been helping with the little girls, especially Lucy, who is always eager to play chase-about.",0.12494511,0,0.028570335,0,0.9535516,1,,,,
SofS,c04,chc04_e12,"July 19, 1847",She agreed and promised to have the letter sent when I had finished.,0.10652349,0,0.028539129,0,0.9600729,1,,,,
SofS,c09,chc09_e1,"December 1, 1847",Mr. Hall is very badly injured.,0.0051601175,0,0.028486447,0,0.98417246,1,,,,
SofS,c07,chc07_e5,"October 10, 1847","Mrs. Hall was still rocking Catherine, who was asleep in her arms.",0.012969446,0,0.028468978,0,0.9808095,1,,,,
SofS,c05,chc05_e3,"August 3, 1847",Everything had to be in perfect order.,0.063179106,0,0.028447911,0,0.9615049,1,,,,
SofS,c04,chc04_e20,"July 30, 1847","There is the kitchen, the hall, porch, the stoop, the stairs.",0.064470015,0,0.02827996,0,0.9557505,1,,,,
SofS,c05,chc05_e16,"August 21, 1847","She has a gentle smile, clear blue eyes and a voice that sounds like a fine melody.",0.16841829,0,0.02826096,0,0.94779336,1,,,,
SofS,c02,chc02_e1,"May 1, 1847",He eats beef and pork.,0.008703202,0,0.028238947,0,0.98111075,1,,,,
SofS,c03,chc03_e20,"June 26, 1847",“But what are we going to do?” I asked.,0.06936556,0,0.028187169,0,0.96256495,1,,,,
SofS,c02,chc02_e17,"May 22, 1847",Mrs. Tattersall agreed even though Mr. Tattersall said it was nothing.,0.022404172,0,0.02812205,0,0.975069,1,,,,
SofS,c04,chc04_e16,"July 25, 1847","Mrs. Coteau, the gardener and I ate when the Johnsons had finished.",0.16943815,0,0.028112736,0,0.94286674,1,,,,
SofS,c04,chc04_e8,"July 15, 1847",How those two little words stabbed like daggers into my heart.,0.004935315,0,0.027947703,0,0.983457,1,,,,
SofS,c04,chc04_e17,"July 26, 1847",Today was baking day.,0.11038696,0,0.027911332,0,0.9460231,1,,,,
SofS,c06,chc06_e3,"September 3, 1847","I said yes, although I am not very good at it.",0.021246333,0,0.02788871,0,0.9770179,1,,,,
SofS,c05,chc05_e4,"August 5, 1847",The room was silent.,0.015993057,0,0.027504344,0,0.9746386,1,,,,
SofS,c09,chc09_e5,"December 6, 1847","She gave me a beautiful handkerchief that she had embroidered with autumn leaves, for she said she knew how I loved the colours.",0.062997855,0,0.027387671,0,0.9607059,1,,,,
SofS,c05,chc05_e4,"August 5, 1847",Then she dismissed me.,0.012978459,0,0.027369354,0,0.982016,1,,,,
SofS,c09,chc09_e3,"December 3, 1847",Fanny must have told him.,0.0072712847,0,0.027366364,0,0.9844939,1,,,,
SofS,c02,chc02_e14,"May 19, 1847","She looked up at Da, her face as white as lace, her eyes as black as coal, and nodded.",0.03804247,0,0.02729022,0,0.961754,1,,,,
SofS,c05,chc05_e2,"August 2, 1847",She only harrumphed and directed me to a new task.,0.01581008,0,0.02727919,0,0.97904176,1,,,,
SofS,c06,chc06_e5,"September 6, 1847","He is making a small chest of drawers, which Mrs. Hall says is to be for my use.",0.039213344,0,0.027220095,0,0.9707545,1,,,,
SofS,c07,chc07_e11,"October 19, 1847","“Johanna, is everything all right?” Mrs. Hall asked.",0.06769928,0,0.027114736,0,0.9634156,1,,,,
SofS,c09,chc09_e11,"December 13, 1847","I didn’t want to alarm Lucy, so I proposed a race.",0.046973776,0,0.027037913,0,0.9681466,1,,,,
SofS,c07,chc07_e6,"October 11, 1847","She was looking out the window, and when she turned I saw her wipe away a tear.",0.019705316,0,0.027021257,0,0.9767185,1,,,,
SofS,c08,chc08_e7,"November 20, 1847",I was sure of it.,0.0691638,0,0.026890878,0,0.9657863,1,,,,
SofS,c02,chc02_e12,"May 15, 1847",There are always women crowded near the fireplaces.,0.07505889,0,0.026872318,0,0.95490515,1,,,,
SofS,c02,chc02_e13,"May 16, 1847",He is furious with me.,0.00588451,0,0.02676725,0,0.98689085,1,,,,
SofS,c09,chc09_e2,"December 2, 1847","I wrapped it in a bit of cloth, tied it with a twine bow and set it on a chair at the ready.",0.028879419,0,0.026758483,0,0.9710786,1,,,,
SofS,c05,chc05_e3,"August 3, 1847",Mrs. Johnson was to receive callers today.,0.110277854,0,0.02674289,0,0.9529068,1,,,,
SofS,c07,chc07_e3,"October 7, 1847",Mrs. Hall was anxious about her candles.,0.027503716,0,0.026585437,0,0.9732795,1,,,,
SofS,c06,chc06_e7,"September 13, 1847",Finally you boil the maize until it is soft.,0.009761417,0,0.026581999,0,0.97981906,1,,,,
SofS,c05,chc05_e4,"August 5, 1847",She had wronged me.,0.0041735964,0,0.026472071,0,0.9868428,1,,,,
SofS,c08,chc08_e6,"November 19, 1847",The house was silent.,0.018384546,0,0.026425274,0,0.97524697,1,,,,
SofS,c04,chc04_e8,"July 15, 1847",He was gone.,0.009682298,0,0.026299357,0,0.9817405,1,,,,
SofS,c08,chc08_e7,"November 20, 1847",Here is what happened.,0.024257546,0,0.026211683,0,0.9763921,1,,,,
SofS,c05,chc05_e16,"August 21, 1847","That is why when Mrs. Hall asked me directly whether I would like to work for her, I hesitated.",0.034620065,0,0.02607408,0,0.9718677,1,,,,
SofS,c06,chc06_e10,"September 21, 1847",A friend of Mr. Hall’s sent over two bushels of apples.,0.028083103,0,0.02601718,0,0.97270626,1,,,,
SofS,c04,chc04_e19,"July 28, 1847",“Do you know about fallen angels?” Again she shook her head.,0.02220697,0,0.025805924,0,0.97647846,1,0,0,1,0
SofS,c03,chc03_e1,"June 1, 1847",Michael and I are helping him.,0.21949364,0,0.025770836,0,0.94634956,1,,,,
SofS,c09,chc09_e4,"December 4, 1847","“Oh no,” I said.",0.017593738,0,0.025716778,0,0.980026,1,,,,
SofS,c09,chc09_e2,"December 2, 1847",Even Mrs. Fenton said that it was well-made.,0.0551456,0,0.025638746,0,0.96710646,1,,,,
SofS,c04,chc04_e15,"July 24, 1847",Pierre drove to the back and pointed to the door where I should enter.,0.07288572,0,0.025628151,0,0.9645395,1,,,,
SofS,c06,chc06_e15,"September 27, 1847",What a ridiculous question!,0.002410668,0,0.025504744,0,0.99004537,1,,,,
SofS,c07,chc07_e5,"October 10, 1847",She called in on her between each chore all day long.,0.045767453,0,0.025301179,0,0.97030735,1,,,,
SofS,c05,chc05_e7,"August 9, 1847",Da would have danced him around the room.,0.02458438,0,0.025290338,0,0.97500753,1,,,,
SofS,c03,chc03_e15,"June 21, 1847",Now I know.,0.045314908,0,0.02519487,0,0.9717701,1,,,,
SofS,c05,chc05_e19,"August 25, 1847","“Not everyone,” he answered.",0.0325353,0,0.02507836,0,0.9737994,1,,,,
SofS,c02,chc02_e6,"May 9, 1847","They are big wooden boxes lined with bricks, and they have metal grates set on them.",0.032492843,0,0.025056325,0,0.9649082,1,0,0,1,1
SofS,c04,chc04_e17,"July 26, 1847","I was left to polish the silver and clean the knives, while watching a pot on the fire.",0.010236894,0,0.02496221,0,0.97927195,1,,,,
SofS,c07,chc07_e9,"October 15, 1847",Mr. Hall is out of the house from dawn to dark.,0.04120092,0,0.024813985,0,0.9693322,1,,,,
SofS,c04,chc04_e5,"July 12, 1847",He gave me a sharp look but pointed out the direction I should take.,0.027739527,0,0.02480358,0,0.97496223,1,,,,
SofS,c03,chc03_e2,"June 3, 1847",I jabbed him hard with my elbow.,0.0035929726,0,0.024786038,0,0.9880477,1,,,,
SofS,c02,chc02_e3,"May 6, 1847",Da tried to tease her out of her mood.,0.0071597174,0,0.024772275,0,0.9856096,1,,,,
SofS,c04,chc04_e21,"July 31, 1847","I dried my hands and opened the kitchen door, and was surprised to find Mrs. Johnson standing right there in the hall.",0.02947883,0,0.02475618,0,0.9732998,1,,,,
SofS,c06,chc06_e7,"September 13, 1847","Mrs. Hall used to have a woman come in to help her, but now she is teaching me.",0.13056085,0,0.024697453,0,0.95777905,1,,,,
SofS,c09,chc09_e2,"December 2, 1847",I felt my cheeks burn.,0.0035200366,0,0.024594286,0,0.986437,1,,,,
SofS,c06,chc06_e3,"September 3, 1847",My cheeks burned as I fumbled with the yarn.,0.0022135687,0,0.024566486,0,0.98867524,1,,,,
SofS,c07,chc07_e6,"October 11, 1847",She was much satisfied with Mrs. Lyons but not at all satisfied with me.,0.03035322,0,0.024524575,0,0.97512585,1,,,,
SofS,c08,chc08_e6,"November 19, 1847","At last Mrs. Lyons tiptoed to the threshold, and a smile appeared on her lips.",0.08964565,0,0.024513023,0,0.95511675,1,,,,
SofS,c04,chc04_e1,"July 3, 1847","For a moment he seemed unable to move, just stared at her.",0.0032409858,0,0.024472503,0,0.9871954,1,,,,
SofS,c09,chc09_e4,"December 4, 1847",Mrs. Hall is pale and her face lined with worry.,0.008139755,0,0.024453335,0,0.983163,1,,,,
SofS,c09,chc09_e9,"December 10, 1847","“I would like to take you with me,” Mrs. Hall said.",0.18911484,0,0.024277583,0,0.94582534,1,,,,
SofS,c04,chc04_e6,"July 13, 1847","This morning while I was outside hanging clothes with another girl, I heard my name.",0.020334652,0,0.024130035,0,0.9796428,1,,,,
SofS,c04,chc04_e8,"July 15, 1847","He spun around, his eyes wide at being caught.",0.011558825,0,0.024059558,0,0.98168933,1,,,,
SofS,c09,chc09_e2,"December 2, 1847",I brought out my package and presented it to her.,0.06339009,0,0.023998808,0,0.9703571,1,,,,
SofS,c08,chc08_e6,"November 19, 1847",Just then something crashed to the floor.,0.005493196,0,0.02392178,0,0.98523474,1,,,,
SofS,c08,chc08_e2,"November 6, 1847",I confess that I panicked.,0.004788966,0,0.023895692,0,0.9880074,1,,,,
SofS,c05,chc05_e4,"August 5, 1847","“You are to leave my house this instant,” she said.",0.042424437,0,0.023742665,0,0.9704432,1,,,,
SofS,c07,chc07_e6,"October 11, 1847",She sent me quietly to get Lucy dressed and dispatched me to get Mrs. Fenton.,0.0290705,0,0.023703035,0,0.9777995,1,,,,
SofS,c04,chc04_e1,"July 3, 1847",But I saw a barrel and made for it.,0.016650261,0,0.023688788,0,0.9802264,1,,,,
SofS,c09,chc09_e11,"December 13, 1847",Connor said he immediately found someone who could write a letter for him to Michael.,0.08129027,0,0.023492293,0,0.96448565,1,,,,
SofS,c09,chc09_e11,"December 13, 1847",Poor Connor.,0.003918829,0,0.023458157,0,0.98832405,1,,,,
SofS,c02,chc02_e2,"May 3, 1847",I am crouched behind a rock at the side of the road.,0.0046433685,0,0.023297418,0,0.9852513,1,,,,
SofS,c04,chc04_e3,"July 7, 1847",I ran for the stairs.,0.012790579,0,0.023219652,0,0.9808055,1,,,,
SofS,c06,chc06_e3,"September 3, 1847",She pulled out all the stitches and told me to start again.,0.02651434,0,0.022979839,0,0.97813463,1,,,,
SofS,c03,chc03_e2,"June 3, 1847",He was weeping.,0.0025109474,0,0.022976685,0,0.9893854,1,,,,
SofS,c06,chc06_e1,"September 1, 1847","It is much harder work even than at Mrs. Johnson’s, but Mrs. Lyons is much gentler than Mrs. Coteau, although she does seem particular about how she likes things done.",0.043499272,0,0.022943364,0,0.9701807,1,,,,
SofS,c02,chc02_e7,"May 10, 1847",I am not bothered at all.,0.0062138797,0,0.022666167,0,0.986534,1,,,,
SofS,c04,chc04_e11,"July 18, 1847",It seems that Michael had done the same as I.,0.037582926,0,0.02244095,0,0.97339195,1,,,,
SofS,c06,chc06_e9,"September 18, 1847","I find that my stitches are different sizes, which does not look nice.",0.008305132,0,0.022427898,0,0.98324066,1,,,,
SofS,c05,chc05_e5,"August 7, 1847",Sister Marie-France sent for me at mid-morning.,0.08757324,0,0.022427468,0,0.965042,1,,,,
SofS,c06,chc06_e5,"September 6, 1847",Mrs. Johnson merely orders people about.,0.011863212,0,0.022426289,0,0.98397994,1,,,,
SofS,c08,chc08_e7,"November 20, 1847",Someone had died.,0.0047938954,0,0.022387812,0,0.9870991,1,,,,
SofS,c06,chc06_e15,"September 27, 1847",What a nasty woman!,0.0019646473,0,0.022376252,0,0.99101454,1,,,,
