chapter_id,date,sentence
c07,"October 2, 1847","She bought molds for them while she was in Montreal, which she says make the job much easier than having to dip each candle in the hot tallow, then cool it, then
 dip it again and again to get it to the right thickness."
c04,"July 3, 1847","I am not surprised.” Then she added, “Mother says that Irish are lazy.” I was stung, but determined not to show it."
c03,"June 1, 1847","For my part, I cannot wait to get off this ship."
c04,"July 3, 1847",Mrs. Coteau says I have got off to a bad start because she had to shake me awake this morning.
c09,"December 1, 1847",Then he set out to find me.
c04,"July 3, 1847",We were all he had now.
c09,"December 1, 1847","Mr. Fenton did not stay, for he wanted to return home before dark."
c05,"August 1, 1847",Ma would have fussed over him.
c05,"August 1, 1847",I had no choice.
c05,"August 1, 1847",That was true enough.
c09,"December 1, 1847",Mrs. Fenton said that the Halls are not going to return home immediately.
c06,"September 1, 1847","When I said I had, she asked so many questions about my family and my life back home that it made me quite melancholy."
c09,"December 1, 1847",It was Connor!
c05,"August 1, 1847","And sometimes, late in the night, I awaken with an ache in my heart for Ma and Da."
c09,"December 1, 1847",But what would become of me when she left?
c06,"September 1, 1847",The rest had to be dried.
c02,"May 1, 1847",She is very nice.
c07,"October 2, 1847",The doctor has come again and has again prescribed warm baths.
c04,"July 3, 1847","For my part, I cannot believe that one household can consume so much food!"
c09,"December 1, 1847",Fanny was here!
c04,"July 3, 1847","He surprised me with a kiss on the cheek before he left, and said he did not blame me for what had happened to Daniel."
c08,"November 4, 1847",Because of this she has forbidden any noise.
c08,"November 4, 1847","He tore the skin getting it off, and Mrs. Fenton had to bandage it."
c02,"May 1, 1847",She picked herself up as if she had tripped over a rock and started off again without so much as asking if I was hurt.
c09,"December 1, 1847","I tried to tell him that I just wanted to mop up the water and pick up the pieces of broken jug, but he wouldn’t hear of it."
c02,"May 1, 1847",What if the ship did not hold?
c02,"May 1, 1847","But instead of being allowed to settle ourselves, we were held at one end of the ship in a great crush."
c05,"August 1, 1847",Mrs. Fenton did not lower her voice when she told Fanny that she should stay clear of me because I was one of “those Irish” who were spreading disease all over the city.
c05,"August 1, 1847","Fanny protested, but her mother’s voice was sharp."
c06,"September 1, 1847",She demanded that I address her as Miss Fanny and said that it was presumptuous of me — those were her exact words — to speak to Fanny as if she were my equal.
c04,"July 3, 1847","But when we set down on Grosse Isle and the first mate denied him permission to visit Kerry in the hospital, Connor tried to break free again."
c04,"July 3, 1847","For a moment he seemed unable to move, just stared at her."
c07,"October 2, 1847",Then you pour hot tallow into the mold and set it aside to cool.
c09,"December 1, 1847",Mr. Hall was never idle.
c03,"June 1, 1847","He died so quietly, poor wee thing."
c05,"August 1, 1847",She did not say a word.
c07,"October 2, 1847",The little boy was five and the little girl was three.
c08,"November 4, 1847","He looked weary as he said, “There was an accident.” Mrs. Hall moaned and reached for the blanket-wrapped bundle, which, I now saw, was as big as a man."
c09,"December 1, 1847",A quiet day.
c03,"June 1, 1847","We passed another island, which the captain called St. Paul Island."
c05,"August 1, 1847","When I heard that, all the gladness flew from my heart."
c08,"November 4, 1847","As first she looked merely puzzled, wondering no doubt about the identity of the visitor."
c04,"July 3, 1847",In the end I had to agree to let her look into the matter.
c09,"December 1, 1847",And all this time I had thought I might never see her again.
c04,"July 3, 1847",It was Michael.
c07,"October 2, 1847",But what if it was good news?
c02,"May 1, 1847","Chests and boxes had cascaded to the floor of the hold and had to be secured so that they did not smash or, worse, damage the hull."
c06,"September 1, 1847","She came today and, as is usual, Fanny came with her."
c05,"August 1, 1847","Mrs. Fenton sniffed the air when I was introduced, as if she expected to smell some unpleasant odour lingering on me."
c08,"November 4, 1847","I didn’t want to lie to her, but neither did I want Lucy to take the blame for something that was an accident."
c07,"October 2, 1847",I told her what the letter said.
c04,"July 3, 1847",We were all each of us had.
c09,"December 1, 1847","He was so pale and thin, and the right sleeve of his shirt hung empty."
c08,"November 4, 1847",Lucy began to cry.
c03,"June 1, 1847","By the time the inspector reached our bedraggled little row, fully one third of the passengers in front of us had been taken aside for transport to the hospital."
c07,"October 2, 1847",The air turns cooler every day.
c07,"October 2, 1847",I heard Mrs. Hall crying.
c02,"May 1, 1847",I climbed the ladder to peek at them.
c06,"September 1, 1847","Mrs. Hall supervises Mrs. Lyons and me, but she also works hard herself."
c08,"November 4, 1847","“A year which, she never omits to mention, was no fault of their own."
c05,"August 1, 1847",I said that I was and that I had come to Canada for the same reason she had.
c09,"December 1, 1847",He’s living on a farm with Uncle Liam.
c04,"July 3, 1847","Connor was on her in an instant, yelling as he pulled his brother away."
c07,"October 2, 1847","Whatever the news, it would not change because I was afraid to read it."
c02,"May 1, 1847","When I told her, all she said was that she hoped it would not turn out to be a book of sorrows."
c05,"August 1, 1847",A red welt the size of my hand appeared on her cheek.
c04,"July 3, 1847","As he gulped at the water, others around him cried out."
c08,"November 4, 1847",At that Lucy jumped up and ran to the little desk that Mrs. Hall uses to write letters to her family.
c02,"May 1, 1847",There are always women crowded near the fireplaces.
c02,"May 1, 1847","This morning as I made my way above deck to cook the breakfast, I heard Mrs. Tattersall whisper to Ma that Mr. Tattersall is feeling poorly."
c04,"July 3, 1847","At the same time, the boy — for it turned out that it was a boy not much older than I — dropped the bundle he was carrying."
c03,"June 1, 1847",Uncle Liam says the air is clean and clear there.
c02,"May 1, 1847",She says that if it collapses — and she seems certain it will — at least we will not be crushed.
c02,"May 1, 1847",Mrs. Keenan said that she wished Mr. Keenan would learn to mend for it would make her work lighter.
c04,"July 3, 1847",I think she would have scolded me but for my bursting into tears.
c05,"August 1, 1847",She told me that I might sit at the very back of the wagon.
c07,"October 2, 1847","Mrs. Fenton disappeared into Mrs. Hall’s room, while Fanny did her best to amuse Lucy."
c07,"October 2, 1847","First you thread the wick, which comes in a ball, through the mold and tie it at the bottom."
c07,"October 2, 1847","I know because I woke up twice and each time I heard her directly below me, singing softly while the rocking chair creaked."
c09,"December 1, 1847","I was about to go to the room I shared with Lucy at the back of the house when Mrs. Hall said, “You have a visitor, Johanna.” No wonder she was smiling."
c05,"August 1, 1847",Mrs. Coteau watched me.
c06,"September 1, 1847","I am confident that she would change her opinion of you if she knew you as I do.” For myself, I do not share that confidence."
c07,"October 2, 1847","Since her sister’s passing, Lucy refuses to sleep in her own room."
c04,"July 3, 1847","He wanted his brother 
back
."
c06,"September 1, 1847","And when, despite my best intentions, I cried for fear that I would never see him again, she hugged me even more tightly."
c04,"July 3, 1847","The journey up the river took two long days and nights, with all of us jammed together on the deck of a steamship like so many pieces of wood."
c01,"April 30, 1847","I wonder what he would think if he were still here, for Da says that this great trouble we are in is tearing our people apart."
c09,"December 1, 1847","It was the first time Mr. Fenton has said anything to me, for he is a quiet man."
c04,"July 3, 1847","I promised that I would, but said I had something important to do first."
c06,"September 1, 1847",Fanny is fun to talk to.
c05,"August 1, 1847","When I am not at the sheds, I help the sisters with new young arrivals from the ships who either reach Montreal as orphans or whose parents are too ill to care for them."
c09,"December 1, 1847",Continuing with the farm is not going to be possible.
c06,"September 1, 1847","Mrs. Fenton and Fanny came to visit together with Fanny’s elder sister Elizabeth, who married last year and is on her way to meet her husband in Montreal."
c07,"October 2, 1847",I sweep and wash and scrub.
c05,"August 1, 1847",I didn’t think about what I was doing.
c09,"December 1, 1847",She seemed to be watching for someone.
