chapter_id,date,sentence
3,le 3 juillet 1666,It was exactly like the spark I once saw in the eye of a rabbit that our cook was about to kill with a sharp blow to its little neck.
4,le 29 août 1666,The whales dived into the water and disappeared.
12,le 5 avril 1667,I also wished to buy some felt so that I could make another pair of chaussons to wear inside my sabots .
6,may,Perhaps ma tante would throw me out.
6,le 5 octobre 1666,"Then you will learn in time.” A girl stood in the yard, her hands on her hips."
6,le 8 octobre 1666,I could not speak to him at first.
6,le 2 octobre 1666,The skin is then stained.
2,le 23 juin 1666,The baby had been a girl.
8,le 6 decembre 1666,"Papa said that I should not pass judgment until I knew everything there was to know, and many times one should not judge at all."
2,may,"At the door she asked, “You do not have Minette in bed with you again, do you?"
5,le 14 septembre 1666,"The town will be busy indeed, and those who trade here will be tired tonight.” When he said tired, I realized how tired I was."
5,le 28 septembre 1666,"He was a widower with a small house, some geese, a milk cow and a farm."
2,may,"I closed my eyes, said a prayer for bravery and swirled my cloak over my shoulders."
2,may,"Or rather, I made it and she pulled the sheets and quilts every which way."
8,le 3 decembre 1666,"“Against bears and snakes and such,” he finished."
6,may,"“Given the winters here, it is as good a place as any.” I am curious as to what Monsieur Aubry wishes to discuss with me."
2,may,"It is a good life, but not one I wish to live."
5,le 3 septembre 1666,La pauvre Catherine.
1,le 28 mai 1666,Today visitors came.
8,le 14 decembre 1666,"At the shop, Tante Barbe left us to continue to Madame Pitou’s house."
12,le 12 avril 1667,I did not feel any desire to take off my shoes and stockings and run through the puddles as I once had.
3,le 28 juillet 1666,Minette caught a rat today.
12,le 21 avril 1667,Today Kateri and I took the other kittens to the people who had asked for them.
2,may,It was the Indian girl.
2,le 6 juin 1666,The mass this Sunday morning was the last I shall ever attend at our church in Reignac.
10,may,Tomorrow is Ash Wednesday and Lent begins.
12,le 10 avril 1667,It is Easter Sunday.
2,le 18 juin 1666,You can look out whenever you wish and see where the ship has sailed by the white wake it leaves in the water.
2,le 17 juin 1666,"Madame and Monsieur feel I am their responsibility nonetheless, and do not like that I go out on the deck by myself."
11,le 12 mars 1667,"And until it is cleared away to make paths, with the snow so deep, it is so hard to walk if you must go outside."
12,le 16 avril 1667,Jean says that there is wild chervil in the woods.
7,le 8 novembre 1666,"Onen means good-bye, and it sounds precisely as it looks."
5,le 3 septembre 1666,Sometimes their chattering makes my head ache.
2,may,It would be like taking part of him with me.
5,le 20 septembre 1666,Monsieur Aubry called out just then.
2,may,"There is a kitchen, or a galley, and even a manger for the chickens, pigs and goats."
7,may,Then she put in more unbaked loaves.
8,le 14 decembre 1666,He scrubbed at his face with his hands and suddenly looked so weary.
1,le 24 mai 1666,“My soufflés are very light.” I said that I could cook and do most tasks in the kitchen.
13,le 2 mai 1667,"They were inside, and took no notice of me when I slipped out."
8,le 14 decembre 1666,"It surprised me at first to hear this come from his lips, but of course, it was his family also."
5,may,"Finally, Monsieur Deschamps walked with the couples to the notary."
2,le 14 juin 1666,"Still, we were fortunate to acquire even such a small place to ourselves."
5,le 17 septembre 1666,"I did not feel one bit different as I dressed this morning, putting on a clean chemise and my Sunday gown of deep green wool."
13,le 4 mai 1667,"“Madame,” he went on, waggling his eyebrows and flirting openly with Tante Barbe, “they say you have the finest spruce beer in all of the town."
1,le 24 mai 1666,Cousine Madeleine did not seem impressed.
12,le 18 avril 1667,"“The night is pleasant, is it not?” he asked me."
8,le 9 decembre 1666,I do not want that job.
8,le 6 decembre 1666,Kateri and I had a long talk as we sat in the kitchen this afternoon spinning.
9,le 6 janvier,One afternoon Monsieur Aubry opened his eyes.
12,le 16 avril 1667,"It is a small thing, but how I look forward to it."
10,le 15 février 1667,A wet snow fell in the night.
10,le 3 février 1667,"Only Kateri came this evening, her father remaining at home to work."
6,le 19 octobre 1666,"I immediately offered to share my chamber with Kateri, and she was quite happy to accept the company."
1,le 10 mai 1666,"I sometimes sit alone here in the evening with a single candle and write in this diary, as I am now doing."
2,may,"“Come lace me into my corps , Hélène.” She would wear the yellow travelling gown today."
2,le 3 juin 1666,She will be under His Majesty’s protection.
13,le 2 mai 1667,“He asks only why a white woman is out here when others hide like frightened rabbits within the walls.
2,may,Her words sounded strange to me.
2,le 17 juin 1666,There are eight girls from the Salpêtrière .
1,le 8 mai 1666,"Sadly, I will never know which of them gave it to the other."
4,le 27 août 1666,I cannot help but think of poor Catherine and how she would be looking forward to meeting with her Armand.
6,le 3 octobre 1666,Les filles à marier!
9,le 31 janvier 1667,I called out for Monsieur Aubry and then for Kateri.
6,le 5 octobre 1666,"These linens were not so dirty, having been on the beds for only three weeks."
2,le 14 juin 1666,"Bon soir .” With that cheerful thought, he left us."
13,le 4 mai 1667,I must return to France immediately.
12,le 19 avril 1667,That must have pleased the priests.
5,le 9 septembre 1666,She confided that her papa often wears one.
6,may,I knocked once and waited.
6,le 14 octobre 1666,My income from my business as a merchant is more than good.
6,may,"“I, you see, am Armand’s wife.” When I then explained that I did not know of Armand’s marriage she seemed confused, but she quickly composed herself."
5,may,"Minette could sleep inside it on the basket’s soft cushion in perfect comfort, and there would be no chance of her falling out of the canoe."
2,may,The cabin in which Catherine and I reside is ahead of the captain’s.
12,le 12 avril 1667,Yesterday there was ice on the river.
1,le 10 mai 1666,"Again, I will not ever know."
13,le 4 mai 1667,Tante Barbe kissed me again and again.
5,le 23 septembre 1666,"Ships usually do not sail that far anyway since there is no real harbour, but the captain had agreed."
6,le 25 octobre 1666,"Monsieur Deschamps finished his meal, sipped the wine he had brought for himself, and set his coins on the table."
5,le 17 septembre 1666,All were armed.
13,le 4 mai 1667,It was from Cousin Pierre.
2,le 15 juin 1666,They ring to mark the half hours on each watch.
2,may,Think of it!” I thought of all Catherine’s costly possessions.
6,le 8 octobre 1666,"“There is a party of coureurs de bois leaving next week to trade with the Indians, but perhaps this is wiser.” Another visitor came as well while I was chopping cabbage, and I went to the common room to receive him."
5,le 20 septembre 1666,It is named after the maple trees that grow so abundantly here.
2,may,This morning I dressed myself by candlelight.
6,le 19 octobre 1666,"Servant girls sometimes do rather hastily if they receive a proposal, so we were very short-handed."
10,le 17 février 1667,"We then boiled more water, poured it into the spruce essence, and added a large cup of yeast."
6,le 11 octobre 1666,He would trade the muskrats for a bed for the night and his dinner.
6,may,I would not let myself weep.
1,le 9 mai 1666,Catherine says I look like my cat Minette.
12,le 19 avril 1667,"Séraphin went out in the night, drawn by the noise, and saw it for himself."
1,le 10 mai 1666,"I found Minette at last in the library, which, after my chamber, is my favourite place in this house."
8,le 20 decembre 1666,How did it ever happen?
7,le 23 novembre 1666,"They tried to defend themselves, but they were far outnumbered."
11,le 19 mars 1667,Tante Barbe said this morning that I kept her awake in the night with my endless coughing.
6,le 5 octobre 1666,"There are only a few legal taverns in Montréal, Tante Barbe has told me."
2,le 7 juin 1666,"There is another chest with our bedding, sheets and quilts and such."
5,le 17 septembre 1666,Papa used to say I am fiery just as Maman was when she was a young girl.
5,may,"Later, we were walking down the street, making our way back to the boats."
11,le 25 mars 1667,"It froze upon the trees, turning them all silvery."
7,le 5 novembre 1666,"“Winters here are not like winters in France,” Tante Barbe said."
5,le 9 septembre 1666,I will admit that my heart gave a thump when I heard the words war canoes.
9,le 6 janvier,"There were people in the street walking to mass, but they stayed well away from the gun shop."
10,le 2 février 1667,He still saw me.
13,le 2 mai 1667,The other warriors smiled and elbowed each other.
3,le 20 juillet 1666,My sister is dead.
6,le 10 octobre 1666,It bleated during the singing.
1,le 28 mai 1666,"I crouched down in the hallway, my ear next to the partially opened door, and listened."
5,le 6 septembre 1666,"“Your sister was a fille à marier , Hélène."
7,le 24 novembre 1666,I slipped my arm through Kateri’s and we began to leave.
12,le 16 avril 1667,"The weather remains fine, which is a delight after the long, harsh winter."
6,may,He was whistling again.
9,le 31 janvier 1667,"Papa is so sick.” She said that he fainted last night, and that she dared not leave him."
3,le 6 juillet 1666,I would vomit myself except that I must care for Catherine.
12,le 11 avril 1667,"At the door, just before he left, I began to confess to him that I could never kill another person."
9,le 6 janvier,"His fever had lessened the night before, and now when I carefully set my hand on his forehead, it was quite cool."
5,le 14 septembre 1666,He did not look at me as he talked.
5,le 17 septembre 1666,"She smiled so warmly and laughed so much, that a person barely noticed the space in her smile."
5,le 27 septembre 1666,"Many witnesses attended the ceremonies, and everyone dressed as finely as they could for such an occasion."
1,le 25 mai 1666,"“I have made inquires at the convent, Catherine,” he said to her gently."
